"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","TRAPPC4:SSTR5","chr11",118892596,"chr16",1128842,Inf,"14",5,FALSE,TRUE,TRUE,"Locus_6867_Transcript_2/6_Confidence_0.286_Length_1681",481,"HighConfidence","-"
"jaffa-direct","FOXO6:UBE2S","chr1",41828016,"chr19",55915846,Inf,"16",2,FALSE,TRUE,TRUE,"Locus_901_Transcript_17/19_Confidence_0.043_Length_870",669,"HighConfidence","-"
"jaffa-direct","CCL18:HEPACAM2","chr17",34397918,"chr7",92848764,Inf,"14",4,FALSE,TRUE,TRUE,"Locus_1226_Transcript_4/9_Confidence_0.625_Length_1887",189,"HighConfidence","-"
"jaffa-direct","CDK7:CCR8","chr5",68531280,"chr3",39373809,Inf,"14",3,TRUE,TRUE,TRUE,"Locus_3757_Transcript_1/5_Confidence_0.500_Length_1343",214,"HighConfidence","-"
"jaffa-direct","EFNB3:ATP2A3","chr17",7611845,"chr17",3848100,3763.745,"14",2,FALSE,TRUE,TRUE,"Locus_1_Transcript_1120/6203_Confidence_0.000_Length_845",717,"HighConfidence","-"
"jaffa-direct","DHX57:HRNR","chr2",39070147,"chr1",152195754,Inf,"12",4,FALSE,TRUE,TRUE,"Locus_3923_Transcript_2/6_Confidence_0.155_Length_1131",379,"HighConfidence","-"
"jaffa-direct","RBM15:MLNR","chr1",110884890,"chr13",49796176,Inf,"8",7,FALSE,TRUE,TRUE,"Locus_446_Transcript_21/21_Confidence_0.250_Length_2795",2461,"HighConfidence","-"
"jaffa-direct","PCDH7:ZNF438","chr4",30726218,"chr10",31134502,Inf,"12",2,FALSE,TRUE,TRUE,"Locus_889_Transcript_9/10_Confidence_0.135_Length_1792",939,"HighConfidence","-"
"jaffa-direct","AVPR2:TST","chrX",153171870,"chr22",37414794,Inf,"11",2,FALSE,TRUE,TRUE,"Locus_1349_Transcript_1/7_Confidence_0.167_Length_1090",678,"HighConfidence","-"
"jaffa-direct","B4GALT1:USF2","chr9",33135187,"chr19",35760484,Inf,"10",1,FALSE,TRUE,TRUE,"Locus_1802_Transcript_3/6_Confidence_0.586_Length_2107",1487,"HighConfidence","-"
"jaffa-direct","TICRR:IGFL2","chr15",90163073,"chr19",46663672,Inf,"9",1,TRUE,TRUE,TRUE,"Locus_2801_Transcript_1/5_Confidence_0.500_Length_3811",552,"HighConfidence","-"
"jaffa-direct","KYNU:NPIPA1","chr2",143743590,"chr16",15039431,Inf,"7",2,FALSE,TRUE,TRUE,"Locus_1578_Transcript_26/30_Confidence_0.159_Length_1199",198,"HighConfidence","-"
"jaffa-direct","SLC25A41:PNPLA8","chr19",6433498,"chr7",108119823,Inf,"6",2,TRUE,TRUE,TRUE,"Locus_1_Transcript_4226/6203_Confidence_0.000_Length_456",293,"HighConfidence","-"
"jaffa-direct","ATP6V1A:GPR123","chr3",113514786,"chr10",134910478,Inf,"6",2,TRUE,TRUE,TRUE,"Locus_3978_Transcript_7/8_Confidence_0.240_Length_1393",1245,"HighConfidence","-"
"jaffa-direct","HIATL1:ASPA","chr9",97200810,"chr17",3384897,Inf,"3",4,TRUE,TRUE,TRUE,"Locus_4372_Transcript_5/6_Confidence_0.333_Length_1355",649,"HighConfidence","-"
"jaffa-direct","PPP1R15B:SAV1","chr1",204378620,"chr14",51102102,Inf,"4",1,FALSE,TRUE,TRUE,"Locus_1241_Transcript_6/7_Confidence_0.050_Length_2461",163,"HighConfidence","-"
"jaffa-direct","KYNU:NPIPP1","chr2",143743590,"chr16",15204678,Inf,"1",2,FALSE,TRUE,TRUE,"Locus_1578_Transcript_27/30_Confidence_0.134_Length_1169",168,"HighConfidence","-"
"jaffa-direct","SOX18:VAPA","chr20",62680512,"chr18",9954050,Inf,"-",1437,FALSE,TRUE,TRUE,"Locus_1_Transcript_3315/6203_Confidence_0.000_Length_524",479,"MediumConfidence","-"
"jaffa-direct","MIPOL1:ZNF513","chr14",37777294,"chr2",27601238,Inf,"-",603,FALSE,TRUE,TRUE,"Locus_1_Transcript_215/6203_Confidence_0.000_Length_1037",995,"MediumConfidence","-"
"jaffa-direct","AP1B1:ERI3","chr22",29755813,"chr1",44818597,Inf,"-",188,TRUE,TRUE,TRUE,"Locus_123_Transcript_15/27_Confidence_0.074_Length_1421",54,"MediumConfidence","-"
"jaffa-direct","RFX3:SUMO3","chr9",3346667,"chr21",46229033,Inf,"-",162,FALSE,TRUE,TRUE,"Locus_15135_Transcript_1/1_Confidence_1.000_Length_307",252,"MediumConfidence","-"
"jaffa-direct","AMN:EDIL3","chr14",103395595,"chr5",83356303,Inf,"-",149,FALSE,TRUE,TRUE,"Locus_946_Transcript_4/10_Confidence_0.600_Length_1060",56,"MediumConfidence","-"
"jaffa-direct","HOXA2:RHOF","chr7",27141729,"chr12",122217568,Inf,"-",110,FALSE,TRUE,TRUE,"Locus_370_Transcript_31/64_Confidence_0.090_Length_1278",58,"MediumConfidence","-"
"jaffa-direct","AKR1C2:C6orf222","chr10",5041392,"chr6",36291310,Inf,"-",92,TRUE,TRUE,TRUE,"Locus_60_Transcript_21/42_Confidence_0.145_Length_2913",2822,"MediumConfidence","-"
"jaffa-direct","RPL35A:AFF2","chr3",197678182,"chrX",147733520,Inf,"20",0,TRUE,TRUE,TRUE,"Locus_3931_Transcript_27/29_Confidence_0.111_Length_1860",508,"MediumConfidence","-"
"jaffa-direct","KRT85:AGAP1","chr12",52756035,"chr2",237028836,Inf,"-",18,TRUE,TRUE,TRUE,"Locus_74_Transcript_23/23_Confidence_0.072_Length_1883",1819,"MediumConfidence","-"
"jaffa-direct","KYNU:CTB-134H23.2","chr2",143743590,"chr16",29057331,Inf,"13",0,FALSE,TRUE,TRUE,"Locus_1578_Transcript_5/30_Confidence_0.293_Length_1582",581,"MediumConfidence","-"
"jaffa-direct","GALT:GAGE10","chr9",34648453,"chrX",49161883,Inf,"-",10,TRUE,TRUE,TRUE,"Locus_3751_Transcript_7/9_Confidence_0.105_Length_542",487,"MediumConfidence","-"
"jaffa-direct","CWC27:RP1L1","chr5",64077860,"chr8",10470856,Inf,"-",7,FALSE,TRUE,TRUE,"Locus_1131_Transcript_10/30_Confidence_0.348_Length_4759",51,"MediumConfidence","-"
"jaffa-direct","IGFBP6:ZNF302","chr12",53494641,"chr19",35173682,Inf,"3",0,TRUE,TRUE,TRUE,"Locus_1_Transcript_3898/6203_Confidence_0.001_Length_2285",168,"MediumConfidence","-"
"jaffa-direct","MRPS10:VTCN1","chr6",42176596,"chr1",117695991,Inf,"-",1,FALSE,TRUE,TRUE,"Locus_1_Transcript_2212/6203_Confidence_0.000_Length_567",514,"MediumConfidence","-"
"jaffa-direct","KPNA7:SYNGR2","chr7",98792693,"chr17",76166898,Inf,"-",1,FALSE,TRUE,TRUE,"Locus_1_Transcript_2579/6203_Confidence_0.000_Length_1465",85,"MediumConfidence","-"
"jaffa-direct","FRMPD3:SP8","chrX",106804083,"chr7",20825414,Inf,"-",1,TRUE,TRUE,TRUE,"Locus_1682_Transcript_33/33_Confidence_0.000_Length_1191",1125,"MediumConfidence","-"
"jaffa-direct","BMPR2:GAL3ST2","chr2",203397455,"chr2",242742764,39345.309,"4380",605,NA,FALSE,FALSE,"Locus_1_Transcript_6112/6203_Confidence_0.001_Length_1046",200,"LowConfidence","-"
"jaffa-direct","TBC1D25:SSX4","chrX",48417411,"chrX",48249329,168.082,"2432",397,NA,FALSE,TRUE,"Locus_1716_Transcript_3/4_Confidence_0.429_Length_644",235,"LowConfidence","-"
"jaffa-direct","SEMA6D:TRIM29","chr15",48053626,"chr11",120008853,Inf,"2168",383,NA,FALSE,TRUE,"Locus_1_Transcript_4882/6203_Confidence_0.000_Length_1099",868,"LowConfidence","-"
"jaffa-direct","ERCC8:KATNAL2","chr5",60217883,"chr18",44589345,Inf,"2055",364,NA,FALSE,TRUE,"Locus_1345_Transcript_9/13_Confidence_0.176_Length_463",157,"LowConfidence","-"
"jaffa-direct","AC024580.1:DDX3Y","chr19",56662727,"chrY",15021272,Inf,"919",235,NA,FALSE,TRUE,"Locus_3377_Transcript_6/26_Confidence_0.159_Length_677",573,"LowConfidence","-"
"jaffa-direct","AC024580.1:DDX3Y","chr19",56663039,"chrY",15021272,Inf,"300",157,NA,FALSE,TRUE,"Locus_3377_Transcript_8/26_Confidence_0.182_Length_702",573,"LowConfidence","-"
"jaffa-direct","RP11-613M10.9:VTCN1","chr9",37836309,"chr1",117695991,Inf,"36",5,NA,FALSE,TRUE,"Locus_1_Transcript_1685/6203_Confidence_0.000_Length_2308",217,"LowConfidence","-"
"jaffa-direct","MSRB2:GAS2L3","chr10",23408376,"chr12",100973498,Inf,"19",4,NA,FALSE,TRUE,"Locus_1_Transcript_5592/6203_Confidence_0.001_Length_2858",2439,"LowConfidence","-"
"jaffa-direct","C15orf41:TOP2B","chr15",36909453,"chr3",25650832,Inf,"10",10,NA,FALSE,TRUE,"Locus_4203_Transcript_4/6_Confidence_0.889_Length_1980",448,"LowConfidence","-"
