"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","MORC1:COL6A2","chr3",108703563,"chr21",47542789,Inf,"5",23,FALSE,TRUE,TRUE,"Locus_3_Transcript_39450/50392_Confidence_0.000_Length_3733",1462,"HighConfidence","-"
"jaffa-direct","CD200R1:MUC16","chr3",112649953,"chr19",9002188,Inf,"1",26,TRUE,TRUE,TRUE,"Locus_7649_Transcript_15/24_Confidence_0.421_Length_2044",219,"HighConfidence","-"
"jaffa-direct","VEGFC:REN","chr4",177713319,"chr1",204125924,Inf,"5",22,FALSE,TRUE,TRUE,"Locus_264_Transcript_183/185_Confidence_0.020_Length_1252",719,"HighConfidence","-"
"jaffa-direct","TNFRSF11B:WDR49","chr8",119945170,"chr3",167247027,Inf,"9",18,TRUE,TRUE,TRUE,"Locus_3_Transcript_8487/50392_Confidence_0.000_Length_1084",341,"HighConfidence","-"
"jaffa-direct","SH2B2:PRSS54","chr7",101960969,"chr16",58314661,Inf,"1",25,FALSE,TRUE,TRUE,"Locus_685_Transcript_8/14_Confidence_0.500_Length_1131",381,"HighConfidence","-"
"jaffa-direct","SYT16:BNIP3","chr14",62542109,"chr10",133784291,Inf,"5",20,FALSE,TRUE,TRUE,"Locus_3_Transcript_36618/50392_Confidence_0.000_Length_2350",1310,"HighConfidence","-"
"jaffa-direct","SERPINB7:FGF17","chr18",61449774,"chr8",21903625,Inf,"2",23,TRUE,TRUE,TRUE,"Locus_1892_Transcript_12/17_Confidence_0.275_Length_1596",478,"HighConfidence","-"
"jaffa-direct","HM13:C1RL","chr20",30149539,"chr12",7254683,Inf,"5",20,TRUE,TRUE,TRUE,"Locus_3_Transcript_41754/50392_Confidence_0.000_Length_3393",2170,"HighConfidence","-"
"jaffa-direct","POU4F2:SUMO2","chr4",147560580,"chr17",73177283,Inf,"6",18,TRUE,TRUE,TRUE,"Locus_3_Transcript_35663/50392_Confidence_0.000_Length_4336",1231,"HighConfidence","-"
"jaffa-direct","HUWE1:CPO","chrX",53627078,"chr2",207833898,Inf,"6",18,TRUE,TRUE,TRUE,"Locus_3_Transcript_47997/50392_Confidence_0.000_Length_3611",3311,"HighConfidence","-"
"jaffa-direct","SCN2B:NEUROG2","chr11",118038800,"chr4",113436632,Inf,"6",17,FALSE,TRUE,TRUE,"Locus_4123_Transcript_16/18_Confidence_0.172_Length_2651",690,"HighConfidence","-"
"jaffa-direct","SULT1A4:IFNAR1","chr16",29475661,"chr21",34725944,Inf,"3",19,TRUE,TRUE,TRUE,"Locus_3_Transcript_39805/50392_Confidence_0.000_Length_3964",3371,"HighConfidence","-"
"jaffa-direct","HSD17B14:PTK6","chr19",49334925,"chr20",62166412,Inf,"1",21,FALSE,TRUE,TRUE,"Locus_829_Transcript_19/36_Confidence_0.188_Length_2291",260,"HighConfidence","-"
"jaffa-direct","CSGALNACT2:C1GALT1C1","chr10",43659492,"chrX",119761026,Inf,"1",20,FALSE,TRUE,TRUE,"Locus_8263_Transcript_2/14_Confidence_0.369_Length_2866",1379,"HighConfidence","-"
"jaffa-direct","EHF:GNA13","chr11",34668231,"chr17",63049846,Inf,"1",20,TRUE,TRUE,TRUE,"Locus_3_Transcript_31503/50392_Confidence_0.000_Length_4787",4393,"HighConfidence","-"
"jaffa-direct","CCDC141:CFD","chr2",179742691,"chr19",861699,Inf,"4",16,TRUE,TRUE,TRUE,"Locus_3_Transcript_4390/50392_Confidence_0.000_Length_614",400,"HighConfidence","-"
"jaffa-direct","WIF1:MSANTD4","chr12",65514197,"chr11",105881794,Inf,"3",16,TRUE,TRUE,TRUE,"Locus_4629_Transcript_10/14_Confidence_0.516_Length_1302",268,"HighConfidence","-"
"jaffa-direct","TNFSF13B:CCDC36","chr13",108955713,"chr3",49282079,Inf,"5",14,TRUE,TRUE,TRUE,"Locus_3_Transcript_30811/50392_Confidence_0.000_Length_2573",1776,"HighConfidence","-"
"jaffa-direct","QKI:PARK7","chr6",163956157,"chr1",8022823,Inf,"2",16,TRUE,TRUE,TRUE,"Locus_3_Transcript_47565/50392_Confidence_0.000_Length_1670",627,"HighConfidence","-"
"jaffa-direct","TMED4:MED12L","chr7",44621322,"chr3",150845612,Inf,"2",16,TRUE,TRUE,TRUE,"Locus_2944_Transcript_27/29_Confidence_0.155_Length_2148",320,"HighConfidence","-"
"jaffa-direct","MEOX1:NDUFAF3","chr17",41738434,"chr3",49060309,Inf,"2",15,TRUE,TRUE,TRUE,"Locus_3_Transcript_27091/50392_Confidence_0.000_Length_1280",739,"HighConfidence","-"
"jaffa-direct","FRAS1:PRAM1","chr4",79359872,"chr19",8564664,Inf,"2",15,FALSE,TRUE,TRUE,"Locus_7048_Transcript_2/9_Confidence_0.500_Length_970",256,"HighConfidence","-"
"jaffa-direct","APOM:GAP43","chr6",31625075,"chr3",115382368,Inf,"4",13,FALSE,TRUE,TRUE,"Locus_4427_Transcript_52/68_Confidence_0.083_Length_1698",1327,"HighConfidence","-"
"jaffa-direct","POU4F3:BLOC1S1","chr5",145718795,"chr12",56110717,Inf,"2",13,FALSE,TRUE,TRUE,"Locus_3_Transcript_34576/50392_Confidence_0.000_Length_999",206,"HighConfidence","-"
"jaffa-direct","HS3ST2:TINAGL1","chr16",22826416,"chr1",32045889,Inf,"2",12,TRUE,TRUE,TRUE,"Locus_3_Transcript_40390/50392_Confidence_0.000_Length_1493",845,"HighConfidence","-"
"jaffa-direct","KLF9:CTAGE5","chr9",73027775,"chr14",39760223,Inf,"1",13,FALSE,TRUE,TRUE,"Locus_3_Transcript_30769/50392_Confidence_0.000_Length_4303",2537,"HighConfidence","-"
"jaffa-direct","RAP1GDS1:CLSTN2","chr4",99339942,"chr3",140167361,Inf,"1",11,TRUE,TRUE,TRUE,"Locus_568_Transcript_17/62_Confidence_0.157_Length_4196",3005,"HighConfidence","-"
"jaffa-direct","RNASEL:PRG3","chr1",182545391,"chr11",57146285,Inf,"1",10,FALSE,TRUE,TRUE,"Locus_733_Transcript_19/22_Confidence_0.205_Length_2652",2289,"HighConfidence","-"
"jaffa-direct","C12orf73:SHISA7","chr12",104350409,"chr19",55945163,Inf,"2",9,FALSE,TRUE,TRUE,"Locus_3_Transcript_9610/50392_Confidence_0.000_Length_3427",2798,"HighConfidence","-"
"jaffa-direct","C8orf12:ARHGEF5","chr8",11295719,"chr7",144059751,Inf,"1",10,FALSE,TRUE,TRUE,"Locus_3_Transcript_31215/50392_Confidence_0.000_Length_6374",1000,"HighConfidence","-"
"jaffa-direct","KRT15:OBSL1","chr17",39673335,"chr2",220423181,Inf,"2",8,FALSE,TRUE,TRUE,"Locus_3_Transcript_16464/50392_Confidence_0.000_Length_3175",637,"HighConfidence","-"
"jaffa-direct","NPPA:AHI1","chr1",11907170,"chr6",135716034,Inf,"3",5,TRUE,TRUE,TRUE,"Locus_1250_Transcript_24/26_Confidence_0.216_Length_1412",1143,"HighConfidence","-"
"jaffa-direct","KIAA1731:IL9","chr11",93460803,"chr5",135228199,Inf,"3",5,TRUE,TRUE,TRUE,"Locus_3_Transcript_42124/50392_Confidence_0.000_Length_2443",264,"HighConfidence","-"
"jaffa-direct","SULT1A2:IFNAR1","chr16",28603584,"chr21",34725944,Inf,"3",5,TRUE,TRUE,TRUE,"Locus_3_Transcript_39594/50392_Confidence_0.000_Length_2432",1800,"HighConfidence","-"
"jaffa-direct","RHNO1:C1QTNF4","chr12",2994700,"chr11",47612367,Inf,"1",5,TRUE,TRUE,TRUE,"Locus_3_Transcript_33103/50392_Confidence_0.000_Length_1462",1150,"HighConfidence","-"
"jaffa-direct","CAND1:DEFB106B","chr12",67705580,"chr8",7340274,Inf,"-",572,FALSE,TRUE,TRUE,"Locus_176_Transcript_68/255_Confidence_0.022_Length_4121",117,"MediumConfidence","-"
"jaffa-direct","CD72:VSX1","chr9",35618219,"chr20",25059588,Inf,"-",540,FALSE,TRUE,TRUE,"Locus_3_Transcript_29747/50392_Confidence_0.000_Length_1049",938,"MediumConfidence","-"
"jaffa-direct","FCN2:TAP1","chr9",137775201,"chr6",32815869,Inf,"-",504,FALSE,TRUE,TRUE,"Locus_3_Transcript_24923/50392_Confidence_0.000_Length_1353",1224,"MediumConfidence","-"
"jaffa-direct","KLKB1:SPINK14","chr4",187172803,"chr5",147553797,Inf,"-",364,FALSE,TRUE,TRUE,"Locus_3673_Transcript_16/18_Confidence_0.167_Length_1357",1192,"MediumConfidence","-"
"jaffa-direct","RBBP4:WTIP","chr1",33138300,"chr19",34985491,Inf,"-",181,FALSE,TRUE,TRUE,"Locus_3_Transcript_16306/50392_Confidence_0.000_Length_1187",1065,"MediumConfidence","-"
"jaffa-direct","AADACL4:LPAR2","chr1",12704733,"chr19",19738093,Inf,"-",171,TRUE,TRUE,TRUE,"Locus_143_Transcript_16/86_Confidence_0.013_Length_381",253,"MediumConfidence","-"
"jaffa-direct","AC112721.1:RAVER2","chr2",238330768,"chr1",65280387,Inf,"-",143,FALSE,TRUE,TRUE,"Locus_3_Transcript_26133/50392_Confidence_0.000_Length_2676",166,"MediumConfidence","-"
"jaffa-direct","LRRC4B:CFC1B","chr19",51051799,"chr2",131280742,Inf,"0",73,FALSE,TRUE,TRUE,"Locus_1152_Transcript_40/73_Confidence_0.080_Length_901",480,"MediumConfidence","-"
"jaffa-direct","SLC1A4:CASP1","chr2",65245813,"chr11",104897083,Inf,"0",72,FALSE,TRUE,TRUE,"Locus_1890_Transcript_31/55_Confidence_0.070_Length_1820",222,"MediumConfidence","-"
"jaffa-direct","AVPR1B:TSC22D4","chr1",206225380,"chr7",100075082,Inf,"0",66,FALSE,TRUE,TRUE,"Locus_2972_Transcript_14/21_Confidence_0.383_Length_2425",1031,"MediumConfidence","-"
"jaffa-direct","CLEC19A:AKR1A1","chr16",19297261,"chr1",46032541,Inf,"-",66,FALSE,TRUE,TRUE,"Locus_591_Transcript_12/38_Confidence_0.173_Length_1028",867,"MediumConfidence","-"
"jaffa-direct","NRXN1:C9orf47","chr2",50170842,"chr9",91606385,Inf,"-",59,FALSE,TRUE,TRUE,"Locus_3_Transcript_11895/50392_Confidence_0.000_Length_712",123,"MediumConfidence","-"
"jaffa-direct","SCXB:SBK1","chr8",145322083,"chr16",28331397,Inf,"0",59,TRUE,TRUE,TRUE,"Locus_3_Transcript_29947/50392_Confidence_0.000_Length_7562",3794,"MediumConfidence","-"
"jaffa-direct","FXYD3:U2AF1","chr19",35612014,"chr21",44524512,Inf,"-",53,FALSE,TRUE,TRUE,"Locus_3_Transcript_20901/50392_Confidence_0.000_Length_961",780,"MediumConfidence","-"
"jaffa-direct","SHE:CLEC17A","chr1",154458419,"chr19",14705329,Inf,"-",37,FALSE,TRUE,TRUE,"Locus_3_Transcript_3368/50392_Confidence_0.000_Length_378",277,"MediumConfidence","-"
"jaffa-direct","AP1AR:TGFA","chr4",113186223,"chr2",70683620,Inf,"-",35,TRUE,TRUE,TRUE,"Locus_3_Transcript_45379/50392_Confidence_0.000_Length_3877",3792,"MediumConfidence","-"
"jaffa-direct","VTI1B:SEPT1","chr14",68129194,"chr16",30393500,Inf,"-",33,FALSE,TRUE,TRUE,"Locus_3_Transcript_1503/50392_Confidence_0.000_Length_262",202,"MediumConfidence","-"
"jaffa-direct","CDH20:PIK3R2","chr18",59206378,"chr19",18279285,Inf,"-",32,FALSE,TRUE,TRUE,"Locus_5184_Transcript_8/8_Confidence_0.234_Length_2022",1924,"MediumConfidence","-"
"jaffa-direct","SCXA:SBK1","chr8",145491169,"chr16",28331397,Inf,"0",30,TRUE,TRUE,TRUE,"Locus_3_Transcript_29950/50392_Confidence_0.000_Length_7544",3794,"MediumConfidence","-"
"jaffa-direct","AMELY:HPSE","chrY",6740596,"chr4",84230104,Inf,"-",25,TRUE,TRUE,TRUE,"Locus_3_Transcript_35327/50392_Confidence_0.000_Length_1095",121,"MediumConfidence","-"
"jaffa-direct","DSC2:GP9","chr18",28651571,"chr3",128780571,Inf,"0",23,FALSE,TRUE,TRUE,"Locus_3_Transcript_27776/50392_Confidence_0.000_Length_2869",679,"MediumConfidence","-"
"jaffa-direct","FSD1L:THAP4","chr9",108246783,"chr2",242542494,Inf,"0",23,FALSE,TRUE,TRUE,"Locus_466_Transcript_14/35_Confidence_0.085_Length_1109",574,"MediumConfidence","-"
"jaffa-direct","DAZ3:VWC2","chrY",26959330,"chr7",49842307,Inf,"-",23,TRUE,TRUE,TRUE,"Locus_3_Transcript_46577/50392_Confidence_0.000_Length_7095",6909,"MediumConfidence","-"
"jaffa-direct","RASAL1:MS4A4E","chr12",113557167,"chr11",59980805,Inf,"-",21,FALSE,TRUE,TRUE,"Locus_8192_Transcript_10/18_Confidence_0.225_Length_950",160,"MediumConfidence","-"
"jaffa-direct","TNFRSF17:KIF13B","chr16",12059311,"chr8",28967587,Inf,"0",21,FALSE,TRUE,TRUE,"Locus_3_Transcript_34283/50392_Confidence_0.000_Length_1493",1300,"MediumConfidence","-"
"jaffa-direct","MS4A5:DEFB136","chr11",60198397,"chr8",11831627,Inf,"-",16,FALSE,TRUE,TRUE,"Locus_9665_Transcript_7/7_Confidence_0.375_Length_504",348,"MediumConfidence","-"
"jaffa-direct","GAGE12I:USP18","chrX",49217854,"chr22",18659539,Inf,"-",16,FALSE,TRUE,TRUE,"Locus_3_Transcript_42492/50392_Confidence_0.000_Length_826",678,"MediumConfidence","-"
"jaffa-direct","NUDT21:SNTB1","chr16",56481701,"chr8",121551209,Inf,"-",15,FALSE,TRUE,TRUE,"Locus_775_Transcript_32/42_Confidence_0.071_Length_511",443,"MediumConfidence","-"
"jaffa-direct","CCDC136:EXOSC9","chr7",128432481,"chr4",122724070,Inf,"-",12,FALSE,TRUE,TRUE,"Locus_9758_Transcript_1/7_Confidence_0.087_Length_436",376,"MediumConfidence","-"
"jaffa-direct","LONRF2:KLK4","chr2",100903376,"chr19",51410342,Inf,"0",11,FALSE,TRUE,TRUE,"Locus_3_Transcript_28059/50392_Confidence_0.000_Length_3022",2702,"MediumConfidence","-"
"jaffa-direct","ASXL3:NRG1","chr18",31187640,"chr8",32453346,Inf,"-",10,FALSE,TRUE,TRUE,"Locus_2966_Transcript_11/35_Confidence_0.429_Length_2733",127,"MediumConfidence","-"
"jaffa-direct","AKR1C3:AKR1C1","chr10",5120169,"chr10",5008106,112.06,"-",7,TRUE,TRUE,TRUE,"Locus_1679_Transcript_46/62_Confidence_0.117_Length_1340",163,"MediumConfidence","-"
"jaffa-direct","MANSC4:SLC37A2","chr12",27919598,"chr11",124946653,Inf,"0",7,FALSE,TRUE,TRUE,"Locus_4139_Transcript_48/71_Confidence_0.142_Length_3357",348,"MediumConfidence","-"
"jaffa-direct","SMG6:KERA","chr17",2091693,"chr12",91445295,Inf,"0",7,TRUE,TRUE,TRUE,"Locus_3243_Transcript_25/34_Confidence_0.094_Length_1475",1025,"MediumConfidence","-"
"jaffa-direct","TRMT11:ISG20","chr6",126307768,"chr15",89182574,Inf,"-",7,TRUE,TRUE,TRUE,"Locus_6660_Transcript_5/22_Confidence_0.053_Length_415",249,"MediumConfidence","-"
"jaffa-direct","NOL3:UMOD","chr16",67208847,"chr16",20348049,46860.798,"-",6,FALSE,TRUE,TRUE,"Locus_7002_Transcript_3/40_Confidence_0.155_Length_1229",1171,"MediumConfidence","-"
"jaffa-direct","EFCAB11:RAB3A","chr14",90398870,"chr19",18311255,Inf,"-",6,FALSE,TRUE,TRUE,"Locus_3_Transcript_28125/50392_Confidence_0.000_Length_483",119,"MediumConfidence","-"
"jaffa-direct","ARHGEF9:BEX4","chrX",62893918,"chrX",102471077,39577.158,"-",3,TRUE,TRUE,TRUE,"Locus_7676_Transcript_9/47_Confidence_0.041_Length_1262",171,"MediumConfidence","-"
"jaffa-direct","MPPED2:GABRA6","chr11",30435775,"chr5",161116260,Inf,"-",2,FALSE,TRUE,TRUE,"Locus_3_Transcript_37002/50392_Confidence_0.000_Length_996",114,"MediumConfidence","-"
"jaffa-direct","PPL:CLC","chr16",4940729,"chr19",40225133,Inf,"-",2,TRUE,TRUE,TRUE,"Locus_3_Transcript_12629/50392_Confidence_0.000_Length_799",66,"MediumConfidence","-"
"jaffa-direct","TOX:C17orf47","chr8",59750640,"chr17",56619327,Inf,"0",2,FALSE,TRUE,TRUE,"Locus_735_Transcript_219/287_Confidence_0.004_Length_1454",1098,"MediumConfidence","-"
"jaffa-direct","PCDHA1:MAP3K19","chr5",140358592,"chr2",135749150,Inf,"-",1,FALSE,TRUE,TRUE,"Locus_3_Transcript_45451/50392_Confidence_0.000_Length_916",61,"MediumConfidence","-"
"jaffa-direct","CALM1:CALM2","chr14",90871128,"chr2",47387930,Inf,"636",340,NA,FALSE,TRUE,"Locus_3_Transcript_33146/50392_Confidence_0.000_Length_1071",317,"LowConfidence","-"
"jaffa-direct","PTK2:FADS6","chr8",141745354,"chr17",72875708,Inf,"190",513,NA,FALSE,TRUE,"Locus_3_Transcript_26339/50392_Confidence_0.000_Length_2619",333,"LowConfidence","-"
"jaffa-direct","SH2D5:IRX5","chr1",21054018,"chr16",54966992,Inf,"101",540,NA,FALSE,TRUE,"Locus_3_Transcript_43881/50392_Confidence_0.000_Length_1770",1520,"LowConfidence","-"
"jaffa-direct","ATPAF1:HSD17B3","chr1",47101571,"chr9",99013767,Inf,"77",508,NA,FALSE,TRUE,"Locus_3_Transcript_28442/50392_Confidence_0.000_Length_1476",801,"LowConfidence","-"
"jaffa-direct","PTGDR:GPRC5B","chr14",52735378,"chr16",19884167,Inf,"99",466,NA,FALSE,TRUE,"Locus_3_Transcript_10137/50392_Confidence_0.000_Length_3926",3513,"LowConfidence","-"
"jaffa-direct","RP11-849F2.7:RPL26L1","chr17",8283238,"chr5",172386867,Inf,"359",51,NA,FALSE,TRUE,"Locus_2509_Transcript_14/35_Confidence_0.399_Length_1435",235,"LowConfidence","-"
"jaffa-direct","FOXA2:GDF11","chr20",22564831,"chr12",56142373,Inf,"50",357,NA,FALSE,TRUE,"Locus_821_Transcript_57/72_Confidence_0.068_Length_3453",238,"LowConfidence","-"
"jaffa-direct","CGB7:PRSS56","chr19",49558620,"chr2",233387225,Inf,"59",292,NA,FALSE,TRUE,"Locus_3_Transcript_4404/50392_Confidence_0.000_Length_1946",1575,"LowConfidence","-"
"jaffa-direct","SH2D5:IRX5","chr1",21054020,"chr16",54966992,Inf,"53",232,NA,FALSE,TRUE,"Locus_3_Transcript_43876/50392_Confidence_0.000_Length_1651",1370,"LowConfidence","-"
"jaffa-direct","RSPH10B2:SCAMP5","chr7",6820515,"chr15",75304129,Inf,"46",239,NA,FALSE,TRUE,"Locus_3_Transcript_45281/50392_Confidence_0.000_Length_2138",371,"LowConfidence","-"
"jaffa-direct","SERF2:RIPPLY2","chr15",44085256,"chr6",84562987,Inf,"59",190,NA,FALSE,TRUE,"Locus_3_Transcript_43078/50392_Confidence_0.000_Length_3467",829,"LowConfidence","-"
"jaffa-direct","SP8:SP7","chr7",20824321,"chr12",53722405,Inf,"80",116,NA,FALSE,TRUE,"Locus_3_Transcript_35561/50392_Confidence_0.000_Length_4634",2096,"LowConfidence","-"
"jaffa-direct","UBA52:UBC","chr19",18685988,"chr12",125397423,Inf,"104",58,NA,FALSE,TRUE,"Locus_3_Transcript_11387/50392_Confidence_0.000_Length_1720",539,"LowConfidence","-"
"jaffa-direct","FAM170A:C19orf24","chr5",118969946,"chr19",1277185,Inf,"14",145,NA,FALSE,TRUE,"Locus_1296_Transcript_9/34_Confidence_0.114_Length_1083",556,"LowConfidence","-"
"jaffa-direct","MNDA:BSPH1","chr1",158817677,"chr19",48480111,Inf,"29",107,NA,FALSE,TRUE,"Locus_2945_Transcript_10/16_Confidence_0.207_Length_557",246,"LowConfidence","-"
"jaffa-direct","SERF2:RIPPLY2","chr15",44085250,"chr6",84562985,Inf,"39",93,NA,FALSE,TRUE,"Locus_3_Transcript_43077/50392_Confidence_0.000_Length_2056",455,"LowConfidence","-"
"jaffa-direct","SET:ARPC4","chr9",131457009,"chr3",9848161,Inf,"112",20,NA,FALSE,TRUE,"Locus_4528_Transcript_42/55_Confidence_0.167_Length_2957",1702,"LowConfidence","-"
"jaffa-direct","EDNRB:RAB3GAP2","chr13",78475339,"chr1",220427452,Inf,"9",104,NA,FALSE,TRUE,"Locus_3_Transcript_20081/50392_Confidence_0.000_Length_4428",3241,"LowConfidence","-"
"jaffa-direct","KIAA2013:SKIDA1","chr1",11985403,"chr10",21808531,Inf,"99",6,NA,FALSE,TRUE,"Locus_1071_Transcript_25/75_Confidence_0.016_Length_1743",952,"LowConfidence","-"
"jaffa-direct","GKN1:KCNG1","chr2",69208074,"chr20",49626902,Inf,"72",28,NA,FALSE,TRUE,"Locus_120_Transcript_28/56_Confidence_0.242_Length_2681",1901,"LowConfidence","-"
"jaffa-direct","ZBTB40:NAA30","chr1",22854173,"chr14",57882078,Inf,"80",19,NA,FALSE,TRUE,"Locus_3490_Transcript_16/59_Confidence_0.029_Length_907",451,"LowConfidence","-"
"jaffa-direct","FOXA2:GDF11","chr20",22564830,"chr12",56142370,Inf,"20",73,NA,FALSE,TRUE,"Locus_821_Transcript_58/72_Confidence_0.059_Length_3438",269,"LowConfidence","-"
"jaffa-direct","NFATC1:CALD1","chr18",77246934,"chr7",134625841,Inf,"33",42,NA,FALSE,TRUE,"Locus_3_Transcript_26678/50392_Confidence_0.000_Length_4321",2683,"LowConfidence","-"
"jaffa-direct","RSPH10B:SCAMP5","chr7",5983546,"chr15",75304129,Inf,"11",64,NA,FALSE,TRUE,"Locus_3_Transcript_45300/50392_Confidence_0.000_Length_5079",3095,"LowConfidence","-"
"jaffa-direct","SLC6A12:TYR","chr12",307963,"chr11",88960995,Inf,"10",58,NA,FALSE,TRUE,"Locus_6836_Transcript_20/20_Confidence_0.151_Length_2035",1092,"LowConfidence","-"
"jaffa-direct","ZNF384:ZSCAN5D","chr12",6782421,"chr19",56758493,Inf,"46",19,NA,FALSE,TRUE,"Locus_3_Transcript_38063/50392_Confidence_0.000_Length_978",292,"LowConfidence","-"
"jaffa-direct","LDHB:LDHA","chr12",21796869,"chr11",18420979,Inf,"3",53,NA,FALSE,TRUE,"Locus_264_Transcript_132/185_Confidence_0.124_Length_2528",874,"LowConfidence","-"
"jaffa-direct","FAM170A:C19orf24","chr5",118969947,"chr19",1277185,Inf,"5",35,NA,FALSE,TRUE,"Locus_1296_Transcript_15/34_Confidence_0.090_Length_1138",548,"LowConfidence","-"
"jaffa-direct","C5orf15:C5orf55","chr5",133292182,"chr5",442747,132849.435,"26",7,NA,FALSE,TRUE,"Locus_6747_Transcript_10/43_Confidence_0.210_Length_3543",970,"LowConfidence","-"
"jaffa-direct","CUX1:DNAJA1","chr7",101900342,"chr9",33039549,Inf,"30",3,NA,FALSE,TRUE,"Locus_288_Transcript_16/39_Confidence_0.092_Length_900",554,"LowConfidence","-"
"jaffa-direct","SYT16:BNIP3P1","chr14",62542109,"chr14",28734150,33807.959,"2",29,NA,FALSE,TRUE,"Locus_3_Transcript_36612/50392_Confidence_0.000_Length_2499",1031,"LowConfidence","-"
"jaffa-direct","HAX1:TIMELESS","chr1",154245914,"chr12",56818895,Inf,"23",6,NA,FALSE,TRUE,"Locus_2565_Transcript_10/25_Confidence_0.091_Length_875",477,"LowConfidence","-"
"jaffa-direct","PTH1R:C5orf15","chr3",46944911,"chr5",133295535,Inf,"22",7,NA,FALSE,TRUE,"Locus_6747_Transcript_6/43_Confidence_0.160_Length_1997",391,"LowConfidence","-"
"jaffa-direct","LNPEP:ELOF1","chr5",96366402,"chr19",11664393,Inf,"22",7,NA,FALSE,TRUE,"Locus_3966_Transcript_8/10_Confidence_0.373_Length_1083",546,"LowConfidence","-"
"jaffa-direct","KLF9:CTAGE4","chr9",73027777,"chr7",143880904,Inf,"5",22,NA,FALSE,TRUE,"Locus_3_Transcript_31220/50392_Confidence_0.000_Length_7342",5575,"LowConfidence","-"
"jaffa-direct","ARPC4:CNIH4","chr3",9848161,"chr1",224566810,Inf,"13",11,NA,FALSE,TRUE,"Locus_3_Transcript_13957/50392_Confidence_0.000_Length_779",461,"LowConfidence","-"
"jaffa-direct","COQ4:SSX2","chr9",131085396,"chrX",52734251,Inf,"1",23,NA,FALSE,TRUE,"Locus_724_Transcript_18/28_Confidence_0.401_Length_3246",942,"LowConfidence","-"
"jaffa-direct","GBF1:TYRO3","chr10",104140304,"chr15",41865296,Inf,"21",2,NA,FALSE,TRUE,"Locus_3_Transcript_45481/50392_Confidence_0.000_Length_3533",1562,"LowConfidence","-"
"jaffa-direct","TTLL9:CYP2B6","chr20",30512850,"chr19",41510206,Inf,"2",21,NA,FALSE,TRUE,"Locus_3_Transcript_15380/50392_Confidence_0.000_Length_1870",956,"LowConfidence","-"
"jaffa-direct","STC1:R3HDM2","chr8",23700028,"chr12",57648340,Inf,"18",5,NA,FALSE,TRUE,"Locus_6998_Transcript_17/20_Confidence_0.464_Length_3847",623,"LowConfidence","-"
"jaffa-direct","VPS25:OCIAD2","chr17",40931444,"chr4",48908702,Inf,"7",13,NA,FALSE,TRUE,"Locus_7477_Transcript_5/27_Confidence_0.188_Length_1120",865,"LowConfidence","-"
"jaffa-direct","CKAP4:NOS1","chr12",106632456,"chr12",117659624,11027.168,"4",15,NA,FALSE,TRUE,"Locus_3_Transcript_24414/50392_Confidence_0.000_Length_2613",2219,"LowConfidence","-"
"jaffa-direct","ARPC4:BRK1","chr3",9848162,"chr3",10168358,320.196,"14",2,NA,FALSE,TRUE,"Locus_7522_Transcript_3/10_Confidence_0.435_Length_468",258,"LowConfidence","-"
"jaffa-direct","ST8SIA1:TMX3","chr12",22401939,"chr18",66367721,Inf,"7",6,NA,FALSE,TRUE,"Locus_3_Transcript_102/50392_Confidence_0.000_Length_1242",419,"LowConfidence","-"
"jaffa-direct","ZNF652:PILRA","chr17",47390182,"chr7",99997210,Inf,"2",11,NA,FALSE,TRUE,"Locus_3_Transcript_32347/50392_Confidence_0.000_Length_1667",1373,"LowConfidence","-"
"jaffa-direct","MDH2:C17orf80","chr7",75686812,"chr17",71231618,Inf,"1",12,NA,FALSE,TRUE,"Locus_6608_Transcript_17/26_Confidence_0.389_Length_3715",3434,"LowConfidence","-"
"jaffa-direct","SLC25A25:SLC25A41","chr9",130869396,"chr19",6427466,Inf,"2",11,NA,FALSE,TRUE,"Locus_196_Transcript_49/99_Confidence_0.098_Length_4109",1425,"LowConfidence","-"
"jaffa-direct","COG1:RRM2","chr17",71193182,"chr2",10269562,Inf,"3",9,NA,FALSE,TRUE,"Locus_6831_Transcript_17/17_Confidence_0.201_Length_3774",780,"LowConfidence","-"
"jaffa-direct","BRD3:VARS2","chr9",136910446,"chr6",30883136,Inf,"10",2,NA,FALSE,TRUE,"Locus_5205_Transcript_10/15_Confidence_0.531_Length_2685",378,"LowConfidence","-"
"jaffa-direct","MED24:PHF17","chr17",38189410,"chr4",129794850,Inf,"7",4,NA,FALSE,TRUE,"Locus_3_Transcript_35602/50392_Confidence_0.000_Length_2034",1578,"LowConfidence","-"
"jaffa-direct","WIPF2:WDR26","chr17",38430044,"chr1",224621737,Inf,"1",10,NA,FALSE,TRUE,"Locus_3_Transcript_21355/50392_Confidence_0.000_Length_6940",336,"LowConfidence","-"
"jaffa-direct","WNK4:FLI1","chr17",40948780,"chr11",128651916,Inf,"1",9,NA,FALSE,TRUE,"Locus_4873_Transcript_13/24_Confidence_0.394_Length_1866",1425,"LowConfidence","-"
"jaffa-direct","F3:ARPC4","chr1",94995659,"chr3",9848162,Inf,"5",5,NA,FALSE,TRUE,"Locus_3_Transcript_17725/50392_Confidence_0.000_Length_2380",514,"LowConfidence","-"
